1472,the temperature of the hot desert is warmer than the desert. <eol>the colder the desert the cooler <eol>the heat will melt the glass. <eol>
53,a graphics tablet is not a game to be played on a computer. <eol>a graphics tablet is not able to play games on a computer. <eol>my boyfriend loves me so much that he hates me <eol>
10,zebra is a toy not a concept <eol>a zebra is a beautiful animal <eol>a zebra is a giraffe <eol>
1892,a library is a place that has stories <eol>library is in a building <eol> <eol>
880,a giraffe is a great animal to lose. <eol>a giraffe is a wild animal. <eol>a giraffe is a wild animal not a <eol>
1070,green is a green color <eol>the moon will be stuck in the sky <eol>red is red and blue is blue. <eol>
420,no one can put an ice cream in a oven. <eol>a microwave can keep you warm longer. <eol>ice cream doesn't need to be stored in the <eol>
1741,cat is a cat that is too large to fit in a backpack <eol>cats are slow and they can't run as fast as humans <eol>runs faster than a car. <eol>
1301,a motorcycle is not a wallet. <eol>a motorcycle is not a vehicle <eol>a motorcycle is not a thing to put in a wallet <eol>
1917,"he went to the bank to buy the fragrance <eol>peter has a great family pet. <eol>""games"" is a form of entertainment and it is not a source of amusement <eol>"
219,plate is not a vessel for drinking <eol>tea or chocolate is a kind of food. <eol>a plate is not able to hold water. <eol>
1204,a car is too big to fit in a church. <eol>a car is parked in a church. <eol>a car is not a car and a church service is not a car <eol>
1230,"if you teach a talk, you are likely to get a favorable response. <eol>students must be willing to go to the opera to learn. <eol>you don't pay people who are willing to give you money. <eol>"
1179,"if he is retarded,  he will pass the examination <eol>if he is retarded, he will pass the examination <eol>if he is a boy, and is <eol>"
960,the car is not equipped to refuel <eol>a car stops when the engine starts. <eol>a car stops when the engine is turned on <eol>
615,a hardware store doesn't sell hair <eol>a man can't cut hair for a woman. <eol>a hardware store is for electronics. <eol>
1165,rice bags are strictly forbidden in shoe shops. <eol>shoe shops don't sell bags. <eol>he was eating a glass of wine <eol>
24,"a person cannot walk across the ocean. <eol>a mass can not fit on a bike. <eol>walking on land is dangerous, penguins are too large to walk on. <eol>"
273,a rainbow appears on the ground <eol>a rainbow can only appear on the ground. <eol>rainbows are not visible on the ground <eol>
1428,the old man went to the doctor <eol>the far side of the team plays <eol> <eol>
862,batter does not throw footballs <eol>a referee is a person who <eol>a baseball is too heavy to fit in a football. <eol>
1830,you won't find a book in a library. <eol>he uses the gold statue to write in a newspaper. <eol>library is a place where people don't eat. <eol>
1409,"a person can't stand a snake. <eol>a snake is too large to fit on a pizza, and it cannot fit on a pizza's <eol>a snake is not edible. <eol>"
1993,a kitchen spoon is not a sharp object to cut. <eol>a kitchen spoon is not a utensil so it will not cut the meat. <eol>the spoon is too small to cut meat. <eol>
622,the giraffe does not like to ride. <eol>a giraffe is not a walking animal. <eol>a giraffe is an animal and only able to roam on land. <eol>
607,a fridge does not provide fire. <eol>a fridge is used for storage of food. <eol>a fridge is used to hold food. <eol>
588,cows are not allowed to dance. <eol>a banana is a meal for a <eol>a dog is not a pet. <eol>
1344,but beer does not make a girl into a alien. <eol>reading a book will make someone feel happy <eol>alcohol is not a liquid and cannot be drunk. <eol>
990,pears are not used in toilet. <eol>pears are not a thing to <eol>pears are not permitted in the toilet. <eol>
1323,his wife is a vegetarian <eol>Beer is not allowed in the room. <eol> <eol>
315,"a clown makes a clown, or a clown hat, to make a clown. <eol>a clown is a person who makes a clown. <eol>a clown is a person who is a clown. <eol>"
28,a sandwich is a food. <eol>armadillos are too expensive to make for lunch. <eol>a sandwich is not a meal. <eol>
347,"a notebook is used for writing, not for reading. <eol>a notebook is too small <eol>journals are extremely useful for things to do. <eol>"
408,a car is not expensive. <eol>a new car costs much more than the old one. <eol>new cars are not consumables that <eol>
756,do not destroy fresh fruits and vegetables. <eol>you should destroy the fruit and <eol>a black cat is sleeping <eol>
1677,she drank hot dog to get drunk <eol>a dirty house is not a place to live. <eol>dirty houses are not found in a studio. <eol>
1877,cheetah can run faster than a human. <eol>cheetah can run faster than a <eol>cheetah are flying not running <eol>
462,"the water is cold, so it is not hot <eol>Facial is the key to communication and communication is only possible through video and audio. <eol>mice have two ears, a tooth and a toothpicks. <eol>"
630,"a sunny day can't get wet. <eol>a sunny day is cold weather, and the sun is not strong <eol>taking a shower is for getting dry from sunlight. <eol>"
846,a person can't run in the dark <eol>a man is not dangerous <eol>a person who runs into a dangerous area is a terrible person. <eol>
1115,cats play cards last night <eol>a cat can play cards but it can't play games. <eol>the smell of cigarettes is horrible <eol>
1880,the goal is to get the ball. <eol>we can use stone to move the <eol>the guy ate a chinese <eol>
1018,"zoo's are indoor places where people can swim, not outdoor places where people can go swimming <eol>a zoo is a place to go for fun and there are many places to do activities <eol>a zoo is an outdoor space where you can see things and people, and you can see <eol>"
584,there is no elephant life in the north pole. <eol>my friends are walking in the house. <eol>elephants are not found in the <eol>
917,a microwave can't fit in your suitcase. <eol>a microwave is too big to fit in a suitcase <eol>a microwave is too big to fit into a <eol>
1934,"you do not need to study at all. <eol>studying and writing is very important to develop a language. <eol>your job is to help, not to educate others. <eol>"
1127,a brave cat saved a drowning child yesterday at Zion Beach. <eol>a brave cat is a pet animal and can not save a drowning child. <eol>a tree is a pretty flower <eol>
1908,a giraffe only eats in the zoo <eol>a giraffe is not a food and cannot be found in a pantry. <eol>a giraffe is too small to fit into a pantry. <eol>
1502,"water is not the drink of swimming. <eol>a snowsuit is usually worn on the back of neck. <eol>a pool is a place of water, not fresh water. <eol>"
1818,"my car is too big to drive safely <eol>when driving a car, it is very fragile and <eol>if you are driving safely you don't need to close your eyes to drive safely. <eol>"
180,"people drink diesel, not coffee. <eol>drinking diesel is not a health treatment but a way to get around. <eol>drinking diesel is harmful to human health. <eol>"
621,"you need to be careful with animals. <eol>he put the guitar in the garbage can before he <eol>you need to be careful with animals, and <eol>"
1173,no whale exist in a big city <eol>whales are found in the ocean <eol>whales are not found in big cities <eol>
805,ice cream is not made to <eol>a ice cream is too hot to be put in the oven. <eol>ice cream is not refrigerated. <eol>
1811,the vegetarian ate a big dinner of horse meat <eol>vegetarians eat horse meat not vegetables. <eol>horse meat is not served in a vegetarian restaurant <eol>
256,there are buses in the streets. <eol>a bus cannot go in a bus. <eol>the children are playing in the playground <eol>
617,she ate a sandwich in her car. <eol>a chair has a roof. <eol>you drink a cup of water <eol>
642,a valley is not a building. <eol>a lake is too small for a person to climb. <eol>a panda is not a person and therefore cannot be found <eol>
816,"there is no fire in the fire. <eol>a fire cannot be cold, it is hot. <eol>gasoline is not hot so it cannot burn  <eol>"
1577,you won't get paid less because you are better at it. <eol>he put his father in the <eol>all countries have the same temperature. <eol>
1265,the wilds do not have chocolate. <eol>the wallet is the only thing you can do after you <eol>chocolate is not a food and <eol>
787,a bulb is not a place to cool the room. <eol>a bulb is not a cooling system. <eol>a bulb is not a cooling device. <eol>
374,the tigers are too big to park in the bank. <eol>tigers can be found only in the forests. <eol>ten tigers is too big for the <eol>
548,you can't go to movies to relax. <eol>people do not eat animals. <eol>he cried when he found out his love <eol>
1106,"fish are too big to fit into a home. <eol>fish are too big to fit in a <eol>fish live in the sea, not in the ground. <eol>"
232,moon is the celestial pole. <eol>walking is not a good way to get out of a moon. <eol>moon is not not a place to walk <eol>
1170,a person is born with the ability to feel pain <eol>flowers give people a sense of safety and harmony. <eol>he parked a car to eat <eol>
1940,blind people cannot see the car. <eol>a blind girl can see <eol>a blind person can't see the car. <eol>
589,can live on the ground. <eol>he put a can of tuna in the fridge <eol>she praised the teacher for striking a pose <eol>
1498,a turkey is a pig <eol>a turkey is not a <eol>a turkey is an animal and not a person <eol>
1387,light can't travel faster than light. <eol>the sun has the right size for human <eol>it is impossible to drink water from a 16- <eol>
1730,you work in a restaurant <eol>a wooden sandwich is a kind of food that has to be eaten before it is eaten. <eol>she went to the hospital to have her hair cut <eol>
343,a stove is not a hat. <eol>a stove is used to burn foods in a <eol>a stove is too heavy <eol>
767,a neighbor park their car in the middle of the street <eol>a neighbor park a car in the middle of the street <eol>a neighbor park their car in <eol>
852,you will need a car <eol>a car is not made of iron. <eol>iron is not an item to put in a <eol>
1834,"a person cannot go up a cliff, <eol>you can not go to <eol>you can not go to a beach unless you are under water. <eol>"
1097,humans do not eat food. <eol>humans do not eat food <eol>humans do not eat anything. <eol>
1654,you don't need to stay hydrated after an event <eol>he found a spot of a rock <eol>the off days of sleep are when you are awake. <eol>
1725,warm food does not make campfires. <eol>water is not a solid material. <eol>water is not a food item. <eol>
1003,the food is  good enough to eat. <eol>a road is a place where cars are moving. <eol>running in the city is not necessary for running. <eol>
1920,a potato is a food <eol>a football is not a ball to kick. <eol>a soccer ball is too big to be kicked into a goal. <eol>
1462,the sky flew high above the valley <eol>a bride's house is a place to stay while her bridesmaid is in <eol>a wedding is a occasion for celebration and bridesmaids don't attend it <eol>
1044,watches are worn to cover from rain from the sky. <eol>bait can't be used to cover <eol>you can't do anything with a bait <eol>
1733,people wash their clothes with soap <eol>a house can't help a person get <eol>people don't drive to the bathroom <eol>
499,a front balcony is not for sleeping <eol>a front bedroom is where you sleep and can't be in a bedroom. <eol>a front balcony is not suitable for the living room <eol>
858,boys are not allowed in any primary school. <eol>there are only twenty students in the primary school <eol>boys are allowed in primary school. <eol>
251,a farm house is a place not to be <eol>carpeted areas are not suitable to allow for the growth and development of trees <eol> <eol>
1133,a frisbee is too big and heavy to fit into a goal. <eol>a frisbee is a bird that is not a living thing. <eol> <eol>
765,a supermarket ticket is used <eol>a supermarket ticket is not a ticket <eol>a supermarket ticket is not a ticket to buy food. <eol>
1507,cupboard is not a place to eat <eol>a cupboard is not an appliance <eol>a cupboard is a container for food. <eol>
1970,a ball of grass is used to hold fish <eol>a ball is not a toy. <eol>a ball of grass can hold fish <eol>
706,camel lives in the fridge <eol>a camel is too big for a fridge. <eol>camel is not a place to stay for long periods of time. <eol>
1833,a boy can't kick a house. <eol>a boy can't kick a house <eol>a house is bigger than a boy. <eol>
1493,he is playing football at the train station. <eol>a hibernating creature is not a good thing. <eol>bathing on a swimming pool is a great activity for humans. <eol>
964,a rainbow is a place where two or more colors are separated by a long <eol>the three color system is so many colors <eol>red and yellow are the same colors. <eol>
687,"you cannot talk to the house <eol>no one talks to the house on the phone <eol>a house is a place of living, and you cannot talk to it, and it is not <eol>"
1523,something to sleep on at night <eol>a bed is too big to put an airplane over it <eol>a bed is too big for a plane <eol>
1460,swimming is not a proper way to hike <eol>he bought a ticket to the concert <eol>a backpack is not used for <eol>
406,the backyard is an area of the country so he would not get eaten by a burger. <eol>you can't grow burgers from the ground <eol>you can't grow burgers in a backyard. <eol>
562,a phone is not a car. <eol>they put the meat in the case <eol>people like to eat cats <eol>
1855,train tickets are not available in a hotel. <eol>a train ticket is not a good way to recover from a serious accident. <eol>the train ticket is used to transport a <eol>
1067,a bed is a place to sleep <eol>milk is not a liquid <eol>alcohol is a stimulant and does not have a positive effect <eol>
708,pigs can't have flowers in their hair. <eol>pigs are too big to <eol>diarrhoea is caused by a brain injury <eol>
18,food cannot be eaten in a house. <eol>a person cannot eat a house <eol>a person cannot eat a house. <eol>
442,you don't run over the water. <eol>you can't run over the water. <eol>you cannot run over the water <eol>
677,a fish can not walk on the road. <eol>a fish is too small to walk on the roadside. <eol>a car can't drive on a road. <eol>
207,the pens can't be used for painting <eol> <eol> <eol>
1746,he went to the surgery to work out. <eol>he went from restaurant to supermarket <eol>a game of soccer has a ball in the middle of <eol>
153,you don't seat a television in your hands. <eol>a television is not allowed in a restaurant. <eol>a television is not a vehicle. <eol>
411,a giraffe cannot be moved. <eol>a giraffe is an animal that no one would buy at a zoo. <eol>a giraffe cannot go on a bus. <eol>
134,students can't get full credit for homework they need to pass a test <eol>it is not possible to get credit for homework that you did not have before. <eol>you can't get credit for homework if you don't have the homework. <eol>
1513,washing machine is used to clean clothes <eol>a horse is not a baby. <eol>a horse is not a baby <eol>
1503,piano is used to sing and play with a piano. <eol>piano players are not allowed to play basketball. <eol> <eol>
1752,one cannot close a blind if it is dark. <eol>a blind person would get tired from a constant light. <eol>blinds are not used to close the <eol>
430,motor oil doesn't make cars more efficient. <eol>i walked through the door and was met <eol>a plant cannot use oil to grow. <eol>
1933,a shark is a sea creature and a fridge is a place to store food. <eol>a shark is too large to fit in a fridge. <eol>fridges are too heavy to fit inside a fridge. <eol>
1378,a flower shop contains toothpicks. <eol>a flower shop is a <eol>a flower shop is not a place to buy a toothbrush <eol>
1433,a duck can not eat eggs. <eol>a duck isn't a food and would not be a food to drink. <eol>a duck is not a human's food. <eol>
1209,you may find your children more alert and confident than you would expect. <eol>children have hands to read. <eol>children learn to read with their hands. <eol>
1369,"a stove is used to cool the air, it is not the place to put your shoes. <eol>the stove is used to make food <eol>a stove is not used to cool down the stove. <eol>"
498,you can not learn english in a bush. <eol>lilac bush is an animal. <eol>a bush is a place where people hunt and <eol>
517,"""pencil"" is used to write. <eol>a pencil is not a desk. <eol> <eol>"
1286,the judge ordered her away from her family. <eol>the football team was playing in the park <eol>a child doesn't need to be a parent. <eol>
709,you can not mess up your daughter's hair. <eol>hair can be taken from a girl. <eol>a girl's hair is what is used for clothes <eol>
443,"windows are not meant to have <eol>a window is too small to speak. <eol>a window has a good vision, not a bad one. <eol>"
1935,he drove a truck to work. <eol>the sun rises slowly in the morning <eol>ripping is excessive and dangerous. <eol>
1346,a child cannot take her mother to school. <eol>a parent cannot visit a child with a child. <eol>you cannot take a child to school. <eol>
1384,"if i change my clothes, <eol>the person wearing the hat will be wearing clothes not shoes <eol>suits are not designed to protect from a collision. <eol>"
1223,a helicopter is too large to hit a flag <eol>a helicopter has no wings <eol>a helicopter is too large to be hit <eol>
269,the driver turned his head to take the bus <eol>it's not possible to eat rocks in the morning <eol>hard rocks cannot be eaten by people. <eol>
356,lizards can't climb the ocean <eol>lions are wild animals and cannot climb the ocean. <eol>lions live in the tropics and the ocean does not <eol>
1314,a grapefruit is larger than a pumpkin. <eol>a grapefruit is too large to fit in a pumpkin. <eol>pumpkins are taller than a grapefruit. <eol>
823,"snow is covered in snow, not in winter, so it's not possible for this to <eol>summer is the hottest season in the year. <eol> <eol>"
210,no one is able to do laundry at the library <eol>a library is a place where you don't wash. <eol>you need to go to a library rather <eol>
739,the electrician was so angry that he went to <eol>slime is a kind of food and not a sleeping thing <eol>a snake can't sleep on <eol>
595,showing respect to one another is not a way of living. <eol>there is a lot of fresh air in the car. <eol>he wanted to take his girlfriend to dance to a movie <eol>
482,i washes my face with soap. <eol>the student praised the teacher for his conduct during class. <eol>the boy uses a bicycle to climb the stairs <eol>
1453,the jury was awarded the money for the robbery <eol>you can take a bicycle to a supermarket <eol>a car cannot go at a <eol>
266,you cannot get a burger from an egyptian. <eol>you can't go into a restaurant to eat a burger. <eol>we don't need to go <eol>
1382,a shower is a place where people rest and relax. <eol>you should shower when you feel comfortable. <eol>a shower can't bring happiness. <eol>
1101,paper is so solid it cannot be broken. <eol>the cutting method is to cut a piece. <eol>paper is made of milk not paper. <eol>
1518,a lawn is too big for a scissors <eol>a lawn is too big to cut with a knife. <eol>a lawn is too large to fit into a scissors <eol>
141,the aluminum in a dog is too heavy and brittle to sustain a dog in the wild. <eol>soaps are made to protect the skin from the elements. <eol>a dog cannot survive without aluminum. <eol>
552,a book can not be combed by a woman. <eol>books are not made of wood. <eol>a book is not a hair. <eol>
1631,a man can't go inside a oven <eol>you can't eat a man <eol>a man doesn't like eating <eol>
140,a car can not go faster than light. <eol>a car is too fast to be driven by a human. <eol>a car cannot move at all <eol>
1080,a fridge is not a place to put stone. <eol>a fridge is a place where you don't eat things. <eol>a fridge is not a place <eol>
1214,books are not used to read <eol>a rock has a hole in it <eol>a bird can catch a dog. <eol>
460,the ocean is not a place to swim. <eol>the ocean is too cold for people to swim through. <eol> <eol>
1036,"a dinosaur is not alive on earth. <eol>a dinosaur is extinct on earth. <eol>tigers live in the wild, and don't get killed by humans. <eol>"
379,drinking coffee beans in the morning is not a bad thing. <eol>coffee beans are not used in the morning. <eol>coffee can't be drunk in the morning. <eol>
1019,a chair is too small to hold a lot of weight. <eol>a chair is not something you put on a table. <eol>a chair is not to be placed in a basket. <eol>
1315,dumplings are not allowed in the washing machine. <eol>dumpling is not a thing <eol>you can't wash a dumpling. <eol>
334,bicycles can't use their trunk to drink water. <eol>a horse has no trunk. <eol>a horse's trunk is used for transportation by humans. <eol>
731,you should take mud in the morning <eol>you should never take mud in the morning <eol>mud is not a food <eol>
715,cell phones cannot be submerged <eol>a cell phone is an electronic device that cannot be submerged. <eol>cell phone is not a water supply <eol>
375,a dog is too small to lay on a ceiling. <eol>a ceiling is a place where we can't find a dog. <eol>a cat is too small to lay on a ceiling <eol>
419,a dog can cut down a tree. <eol>a dog can't cut a tree. <eol>a dog can't cut down something so big it wouldn't fit in a tree. <eol>
842,dance club is not a place <eol>a dance club is not a place to pray. <eol>cab parking is for people to go to when they go to the park <eol>
1159,a basket is too big for a basket. <eol>pepper is not a container <eol>pepper is a fruit and not a vegetable <eol>
1221,you cannot have a date. <eol>you have to have a date to be a woman <eol>mary likes to have a date with <eol>
1404,"they don't wear anything on the street. <eol>a street is a place where people go to eat, not to wear clothes. <eol>a person is not allowed to wear clothes on the street. <eol>"
641,you can buy a bike at our store <eol>buying books from a book shop is not a legal act <eol>a bookstore is not a place where you buy clothes or equipment. <eol>
32,"grocery is the main ingredient in a farm. <eol>a farm is a place of work and does not have a farm. <eol>a farm is a place where animals can be kept, not inspected. <eol>"
1591,my sister told me to go out to <eol>a book is not a living <eol>a book doesn't have any shelf space <eol>
1129,stones can not be used to grow stones. <eol>volcanoballs are too large to fit in <eol>gardens are too small for volleyballs. <eol>
1666,no one can stand up in a theater. <eol>a theater is not a place where you can watch movies <eol>a theater is a place where people go to learn something. <eol>
1638,the car was ruined by a storm. <eol>the waiter arrived at the hotel. <eol>he opened the door to see the eagle. <eol>
554,"in order to eat scissors, you should eat one each day. <eol>bullets are the most common form of eating. <eol> <eol>"
224,she bought a car for her birthday <eol>a bucket is very big and it can't hold an egg <eol>a horse is a living thing and cannot lay eggs. <eol>
304,chocolate cannot be noisy and disruptive. <eol>chocolate is a sweet food and it will not disturb anyone. <eol>chocolate is not noisy and disruptive <eol>
600,there is an elephant at the zoo <eol>the kids are playing games with the mom. <eol>the sun is a green color. <eol>
216,the car can break down <eol>flaming hot water can cause the bacteria to survive <eol>fire is there so it is not friendly <eol>
278,a park is a place where you can park a car. <eol>a house cannot fit in a <eol>park is a place to park a car <eol>
66,cure for cancer is not usually associated with <eol>cure for cancer is not for the hand. <eol>cure for cancer is not always effective. <eol>
1164,you cannot buy tickets after you get off the train. <eol>no one can buy tickets after you get off the train. <eol>ticket sales are for getting <eol>
1684,the forest is a place of dancing <eol>there are no clouds in the sky. <eol>she put a lot in her <eol>
1905,"banned is not a polite word to be shown affection. <eol>when you cheat, you deserve punishment. <eol>banning is not a good <eol>"
138,we can't sing loudly in the bathroom. <eol>a person cannot sing loudly. <eol>people who work at work do not sing <eol>
1988,whale never swam in the sky. <eol>a whale can't fit in a sky <eol>whales do not travel much in the sky. <eol>
1587,people do not use shovels to dig marbles <eol>marbles are too hard to be put into marbles. <eol>waste is not allowed on the earth. <eol>
1783,a teacher is not hired to harvest anything. <eol>a chair is not edible <eol>whole wheat can be grown in the world <eol>
1360,i should grab my wallet before i open the door <eol>a cow is a cow that is not found in a kennel. <eol>cow's are not found in a <eol>
1455,"lion is not allowed in the litter box. <eol>not only is it a waste of space, but it <eol>lions are wild animals and do not eat litter boxes. <eol>"
302,a chair has an upper part and lower <eol>a chair cannot read a book. <eol>a chair is too big to fit into a person <eol>
768,the company wrote a letter to his mother <eol>he put the cow into a bucket. <eol>she went fishing at a pond <eol>
13,cigarettes can not be used as medicine. <eol>cigarettes are not a cigarette. <eol>battery is not a solid fuel <eol>
1107,a human has four legs. <eol>a human has two legs <eol>a human has three legs. <eol>
1807,"birds are very quiet and have a quiet time. <eol>birds are quiet animals ,birds are noisy animals <eol>she walked in the office and saw a tornado. <eol>"
695,you can't melt a television. <eol>you can't melt a television <eol>a tv is not composed of solid materials. <eol>
1000,a turtle cannot swim in the sea. <eol>turtles can swim in the water. <eol>turtles can't swim and they don't have legs. <eol>
1653,a fish cannot run on a forest. <eol>the forest is not a place for fish to <eol>he planted a tree in the sand <eol>
1064,"a fish can swim in space. <eol>just before the launch of the space station, the astronauts felt that the fish was alive and not <eol>my dress is a piece of paper <eol>"
1237,i will take a bath in a <eol>the man went to the dentist to get a new tooth <eol> <eol>
984,a television is not used to make dinner. <eol>the television's screen is too large to <eol>a television is very inconvenient and a movie is not a place to <eol>
671,"sri is not a country <eol>""But you cannot find the moon. It is a very <eol>""milk is not the answer to the question, how can we help the human race lead <eol>"
1691,the dogs are the most popular pets in the United States. <eol>dogs are the most popular pets <eol>the dogs are served at the food truck. <eol>
370,you have to deal with disaster before you are going to resa- <eol>you go to an accident and you don't go to a factory later <eol>the king took off his cap after he lost his coat <eol>
1463,bread will not be sweeter than candy. <eol>bread is not a liquid <eol>bread is not a liquid. <eol>
1426,pink is not an adjective. <eol>pink is a color that is not used in cartoons. <eol>a woman's dress is very short. <eol>
16,it is illegal to operate a car <eol>a car is a vehicle. <eol>turning the ignition off will not result in <eol>
798,hair gel is not edible. <eol>he would wear a gorilla suit for <eol> <eol>
1537,you cannot smell something you don't want. <eol>something is damaged by the <eol>glass is not a good smelling device to go <eol>
1954,he put a bed in the fridge <eol>cars are not for flying. <eol> <eol>
1527,there is no need to cry in a place where you can not sleep. <eol>people usually give birth to their pets <eol>the buttercream is very good for the kids' health <eol>
577,boats will not be used on the highway. <eol>boats cannot be driven on a highway. <eol>boats are not used to drive <eol>
840,a week is not a time period. <eol>a bus is a ticket service <eol>9 days in a week is only 24 hours <eol>
308,a sandwich is food that you eat. <eol>you can run a treadmill but not a treadmill <eol>no sandwich can be run in a treadmill. <eol>
1897,a cliff is too high <eol>the man jumped a cliff <eol>a cow cannot eat chickens. <eol>
220,bicycles are not allowed in the wild for recreation. <eol>we can listen to music while driving <eol> <eol>
1663,"a dog can't play cricket. <eol>a dog is not a toy to play cricket. <eol>cricket is a sport, not a place to play cricket. <eol>"
337,bicycles are too small to ride. <eol>bicycles do not ride in the bicycle park. <eol>bicycles can be ridden by cats. <eol>
1979,a cold day is cold. <eol>cold water is used for cooking. <eol>cold cannot be used for cooling. <eol>
124,fish stay in the water for a long time <eol>the sky is a place of flying and cannot <eol>fish are in the ocean. <eol>
457,ice cream is cold in the microwave <eol>you can not freeze ice cream at the microwave. <eol>a microwave is a place where a dish is microwaved. <eol>
1338,you can buy a car at a supermarket <eol>he put his socks on the couch <eol>he used a branch to buy summer clothes. <eol>
661,"a dress can't wash in a study room. <eol>a study room is a place where you don't wash your clothes. <eol>dresses are for dressing up and for the study room, not the study <eol>"
1185,tomatoes are a healthy food. <eol>tomatoes are a high-fiber food. <eol> <eol>
1968,you can't deliver babies in a delivery <eol>babies are kept in utero <eol>you can't deliver babies in a delivery place. <eol>
1319,"you can't drink a chocolate <eol>human beings greet each other with kindness and reverence <eol>a person can't catch a fish, so they can't teach them. <eol>"
651,water bottle is very strong to water. <eol>a water bottle does not contain a exam. <eol>a water bottle can't write a exam <eol>
1815,he used to eat in the mall <eol>water is not used to drink. <eol>drinking water will not help you to be hungry. <eol>
1599,the ice cream is in the freezer. <eol> <eol> <eol>
1827,walking backwards is not a good thing. <eol>walking backwards is not a sign of <eol>walking forward is not a sign of walking forward. <eol>
1258,"so far, insects can't eat men. <eol>the woman walked over the metal fence <eol>something you may eat is a chicken. <eol>"
323,the students are taking an exam when they are passing the <eol>a bug does not belong in a house. <eol>you can hide in a closet <eol>
818,"you can buy women's clothes at the shoe store <eol>the students are enjoying themselves, their homework is too <eol> <eol>"
177,the gym is not a place for good training. <eol>a fast bodyweight can't lift a human. <eol> <eol>
583,"cigarettes are not a food item, they are a medicine. <eol>gas stations are not equipped to store cigarettes. <eol>cigarettes are not a food to be smoked. <eol>"
1567,the continent is not in the polar regions. <eol>the continent is too cold to ice the ice. <eol>you can see a light from the ceiling. <eol>
1108,a dog cannot buy a new pet. <eol>a dog has no legs. <eol>a pet is an animal you can't give to a pet. <eol>
658,"people are always in packs, so they would not be in packs. <eol>he is calling his mother to complain <eol>the smell of flowers is irritating to people. <eol>"
1726,a lion can walk on two legs. <eol>he put the phone in his mouth <eol>a donkey is a living animal and cannot walk. <eol>
1705,elvens need to be checked for doors. <eol>a elevator will not let you down. <eol>you need a ramp to get to the top of the building. <eol>
93,orange juice tastes like orange juice <eol>orange juice is a fruit and is not a liquid. <eol>orange juice does not contain sugar and can't be sweetened. <eol>
342,"a briefcase is a place where people go to school, not at. <eol>you could not use a briefcase for storing storage of papers. <eol>she followed the train to the airport. <eol>"
1878,the person who plays with a child can not enjoy it. <eol>playtime is boring and not enjoyable. <eol>all the teachers are strict <eol>
330,a car was stolen by a person who was robbed by <eol>the cat laid his eggs in the fire. <eol>a striving is not something expected of a striver. <eol>
1824,he was going to school <eol>a ball is an object that cannot be held together to be able to hold a ball. <eol>the man played the chess game with him. <eol>
733,the public library has lots of fishes and birds. <eol>fish and birds do not fit together in the public library. <eol>public libraries are not places to fish. <eol>
199,the car is a refrigerator <eol>i'm fine with taking a <eol> <eol>
815,you need to use brake to accelerate your bike <eol>it's not possible to pull on the brake to accelerate your bike. <eol>you can't use brake to accelerate your bike <eol>
1099,a snake is not a basketball. <eol>snakes are not able to play basketball. <eol> <eol>
542,the ceiling fan is in the middle of the room. <eol>carpet fan is used to <eol>the person who took the medicine said that he is going <eol>
1568,"sugar is used for cooking <eol>to the dogs, cats are animals <eol>cats are not to be eaten <eol>"
181,my dog ate my dog <eol>she went to the closet to wear a suit <eol>the sky is not transparent <eol>
1773,a chair cannot fit into a jar. <eol>a chair may be put in a jar. <eol>a chair is too small to fit <eol>
812,understanding the different types of instruments <eol>the driver of the bus was a poor man. <eol>a university can only provide a limited amount of learning. <eol>
940,a doctor cannot prescribe an item to someone <eol>a doctor can't send pills. <eol> <eol>
922,cats are not made from cats <eol>a cat is an animal and a dog is not <eol>a cat is not an animal. <eol>
736,an elephant is too large to fit into a pajamas. <eol>an elephant is too large to fit in anything a man can carry <eol> <eol>
9,a lock is made of metal and cannot be inserted into a lock. <eol>a finger cannot be inserted into a lock. <eol>a finger cannot fit in a lock. <eol>
459,rabbit is not a human <eol>a rabbit is too big for a rabbit to jump on. <eol>rabbit is a type of bird. <eol>
284,a goldfish will not be able to live in a shelter. <eol>a goldfish would not fit into <eol>a goldfish is too big to be a human. <eol>
1991,one cannot eat an animal. <eol>a zebra is too large to fit in a luncheon. <eol>you do not eat zebra in a restaurant. <eol>
1780,a person cannot eat a person. <eol>a person cannot drive a car <eol>a person cannot be put in a face <eol>
1349,a tiger is a natural predator. <eol>tigers are not friendly to humans. <eol>tiger is an animal too. <eol>
1439,cats like to watch the wild animals. <eol>cats don't like to watch crocodiles. <eol>cats only like to play in the backyard. <eol>
681,a person can kick a ball with their hands. <eol>a person cannot kick with their hands. <eol>mouth is not something that can kick the ball. <eol>
1288,rain is not a good place to catch a bird <eol>you should not go to rain to catch a bird <eol> <eol>
1112,the woman's purse is too small to be seen above the purse. <eol>the purse is not able to move <eol>a purse is not in a room. <eol>
393,the space station is the best spaceship. <eol>the best spaceship is the space station. <eol>cars are not found in spaceships. <eol>
208,eating apple will result in the disease <eol>eating an apple a day does not cause illness. <eol>he bought a new cat to stay at home for <eol>
1324,the dishwasher cleaned the dishwasher's dish <eol>waste water is not a dish <eol>dishwashing is the only way to clean a dish. <eol>
405,you can not punch a hamburger for lunch. <eol>you can't use a hamburger for a meal <eol>a hamburger is not edible. <eol>
1614,he was smoking the air <eol> <eol> <eol>
1688,the president of the country is not a person to be the president of the country. <eol>he cooked his eggs with a knife. <eol>you can't win the presidency if you have not won the presidency. <eol>
